Generation,Train,Test
772,3.29722,0.834565
773,3.29722,0.834565
774,3.29722,0.834565
775,3.29722,0.834565
776,3.29722,0.834565
777,3.29722,0.834565
778,3.29722,0.834565
779,3.29722,0.834565
780,3.29722,0.834565
781,3.29722,0.834565
782,3.29722,0.834565
783,3.29722,0.834565
784,3.29722,0.834565
785,3.29722,0.834565
786,3.29722,0.834565
787,3.29722,0.834565
788,3.29722,0.834565
789,3.29722,0.834565
790,3.29722,0.834565
791,3.29722,0.834565
792,3.29722,0.834565
793,3.29722,0.834565
794,3.29722,0.834565
795,3.29722,0.834565
796,3.29722,0.834565
797,3.29722,0.834565
798,3.29722,0.834565
799,3.29722,0.834565
800,3.29722,0.834565
801,3.29722,0.834565
802,3.32505,0.834565
803,3.32505,0.834565
804,3.32505,0.834565
805,3.32505,0.834565
806,3.32505,0.834565
807,3.32505,0.834565
808,3.32505,0.834565
809,3.32505,0.834565
810,3.32505,0.834565
811,3.32505,0.834565
812,3.32505,0.834565
813,3.32505,0.834565
814,3.32505,0.834565
815,3.32505,0.834565
816,3.32505,0.834565
817,3.32505,0.834565
818,3.32505,0.834565
819,3.32505,0.834565
820,3.32505,0.834565
821,3.32505,0.834565
822,3.32505,0.834565
823,3.32505,0.834565
824,3.32505,0.834565
825,3.32505,0.834565
826,3.32505,0.834565
827,3.32505,0.834565
828,3.32505,0.834565
829,3.32505,0.834565
830,3.32505,0.834565
831,3.32505,0.834565
832,3.32505,0.834565
833,3.32505,0.834565
834,3.32505,0.834565
835,3.32505,0.834565
836,3.32505,0.834565
837,3.32505,0.834565
838,3.32505,0.834565
839,3.32505,0.834565
840,3.32505,0.834565
841,3.32505,0.834565
842,3.32505,0.834565
843,3.32505,0.834565
844,3.32505,0.834565
845,3.32505,0.834565
846,3.32505,0.834565
847,3.32505,0.834565
848,3.32505,0.834565
849,3.32505,0.834565
850,3.32505,0.834565
851,3.32505,0.834565
852,3.32505,0.834565
853,3.32505,0.834565
854,3.32505,0.834565
855,3.32505,0.834565
856,3.32505,0.834565
857,3.32505,0.834565
858,3.32505,0.834565
859,3.32505,0.834565
860,3.32505,0.834565
861,3.32505,0.834565
862,3.32505,0.834565
863,3.32505,0.834565
864,3.32505,0.834565
865,3.32505,0.834565
866,3.32505,0.834565
867,3.32505,0.834565
868,3.32505,0.834565
869,3.32505,0.834565
870,3.32505,0.834565
871,3.32505,0.834565
872,3.32505,0.834565
873,3.32505,0.834565
874,3.32505,0.834565
875,3.32505,0.834565
876,3.32505,0.834565
877,3.32505,0.834565
878,3.32505,0.834565
879,3.32505,0.834565
880,3.32505,0.834565
881,3.32505,0.834565
882,3.32505,0.834565
883,3.32505,0.834565
884,3.32505,0.834565
885,3.32505,0.834565
886,3.32505,0.834565
887,3.32505,0.834565
888,3.32505,0.834565
889,3.32505,0.834565
890,3.32505,0.834565
891,3.32505,0.834565
892,3.32505,0.834565
893,3.32505,0.834565
894,3.32505,0.834565
895,3.32505,0.834565
896,3.32505,0.834565
897,3.32505,0.834565
898,3.32505,0.834565
899,3.32505,0.834565
900,3.32505,0.834565
901,3.32505,0.834565
902,3.32505,0.834565
903,3.32505,0.834565
904,3.32505,0.834565
905,3.32505,0.834565
906,3.32505,0.834565
907,3.32505,0.834565
908,3.32505,0.834565
909,3.32505,0.834565
910,3.32505,0.834565
911,3.32505,0.834565
912,3.32505,0.834565
913,3.32505,0.834565
914,3.32505,0.834565
915,3.32505,0.834565
916,3.32505,0.834565
917,3.32505,0.834565
918,3.32505,0.834565
919,3.32505,0.834565
920,3.32505,0.834565
921,3.32505,0.834565
922,3.32505,0.834565
923,3.32505,0.834565
924,3.32505,0.834565
925,3.32505,0.834565
926,3.32505,0.834565
927,3.32505,0.834565
928,3.32505,0.834565
929,3.32505,0.834565
930,3.32505,0.834565
931,3.32505,0.834565
932,3.32505,0.834565
933,3.32505,0.834565
934,3.32505,0.834565
935,3.32505,0.834565
936,3.32505,0.834565
937,3.32505,0.834565
938,3.32505,0.834565
939,3.32505,0.834565
940,3.32505,0.834565
941,3.32505,0.834565
942,3.32505,0.834565
943,3.32505,0.834565
944,3.32505,0.834565
945,3.32505,0.834565
946,3.32505,0.834565
947,3.32505,0.834565
948,3.32505,0.834565
949,3.32505,0.834565
950,3.32505,0.834565
951,3.32505,0.834565
952,3.32505,0.834565
953,3.32505,0.834565
954,3.32505,0.834565
955,3.32505,0.834565
956,3.32505,0.834565
957,3.32505,0.834565
958,3.32505,0.834565
959,3.32505,0.920164
960,3.32505,0.920164
961,3.32505,0.920164
962,3.32505,0.920164
963,3.32505,0.920164
964,3.32505,0.920164
965,3.32505,0.920164
966,3.32505,0.920164
967,3.32505,0.920164
968,3.32505,0.920164
969,3.32505,0.920164
970,3.32505,0.920164
971,3.32505,0.920164
972,3.32505,0.920164
973,3.32505,0.920164
974,3.32505,0.920164
975,3.32505,0.920164
976,3.32505,0.920164
977,3.32505,0.920164
978,3.32505,0.920164
979,3.32505,0.920164
980,3.32505,0.920164
981,3.32505,0.920164
982,3.32505,0.920164
983,3.32505,0.920164
984,3.32505,0.920164
985,3.32505,0.920164
986,3.32505,0.920164
987,3.32505,0.920164
988,3.32505,0.920164
989,3.32505,0.920164
990,3.32505,0.920164
991,3.32505,0.920164
992,3.32505,0.920164
993,3.32505,0.920164
994,3.32505,0.920164
995,3.32505,0.920164
996,3.32505,0.920164
997,3.32505,0.920164
998,3.32505,0.920164
999,3.32505,0.920164
1000,3.32505,0.920164
1001,3.32505,0.920164
1002,3.32505,0.920164
1003,3.32505,0.920164
1004,3.32505,0.920164
1005,3.32505,0.920164
1006,3.32505,0.920164
1007,3.32505,0.920164
1008,3.32505,0.920164
1009,3.32505,0.920164
1010,3.32505,0.920164
1011,3.32505,0.920164
1012,3.32505,0.920164
1013,3.32505,0.920164
1014,3.32505,0.920164
1015,3.32505,0.920164
1016,3.32505,0.920164
1017,3.32505,0.920164
1018,3.32505,0.920164
1019,3.32505,0.920164
1020,3.32505,0.920164
1021,3.32505,0.920164
1022,3.32505,0.920164
1023,3.32505,0.920164
1024,3.32505,0.920164
1025,3.32505,0.920164
1026,3.32505,0.920164
1027,3.32505,0.920164
1028,3.32505,0.920164
1029,3.32505,0.920164
1030,3.32505,0.920164
1031,3.32505,0.920164
1032,3.32505,0.920164
1033,3.32505,0.920164
1034,3.32505,0.920164
1035,3.32505,0.920164
1036,3.32505,0.920164
1037,3.32505,0.920164
1038,3.32505,0.920164
1039,3.32505,0.920164
1040,3.32505,0.920164
1041,3.32505,0.920164
1042,3.32505,0.920164
1043,3.32505,0.920164
1044,3.32505,0.920164
1045,3.32505,0.920164
1046,3.32505,0.920164
1047,3.32505,0.920164
1048,3.32505,0.920164
1049,3.32505,0.920164
1050,3.32505,0.920164
1051,3.32505,0.920164
1052,3.32505,0.920164
1053,3.32505,0.920164
1054,3.32505,0.920164
1055,3.32505,0.920164
1056,3.32505,0.920164
1057,3.32505,0.920164
1058,3.32505,0.920164
1059,3.32505,0.920164
1060,3.32505,0.920164
1061,3.32505,0.920164
1062,3.32505,0.920164
1063,3.32505,0.920164
1064,3.32505,0.920164
1065,3.32505,0.920164
1066,3.32505,0.920164
1067,3.32505,0.920164
1068,3.32505,0.920164
1069,3.32505,0.920164
1070,3.32505,0.920164
1071,3.32505,0.920164
1072,3.32505,0.920164
1073,3.32505,0.920164
1074,3.32505,0.920164
1075,3.32505,0.920164
1076,3.32505,0.920164
1077,3.32505,0.920164
1078,3.32505,0.920164
1079,3.32505,0.920164
1080,3.32505,0.920164
1081,3.32505,0.920164
1082,3.32505,0.920164
1083,3.32505,0.920164
1084,3.32505,0.920164
1085,3.32505,0.920164
1086,3.32505,0.920164
1087,3.32505,0.920164
1088,3.32505,0.920164
1089,3.32505,0.920164
1090,3.32505,0.920164
1091,3.32505,0.920164
1092,3.32505,0.920164
1093,3.32505,0.920164
1094,3.32505,0.920164
1095,3.32505,0.920164
1096,3.32505,0.920164
1097,3.32505,0.920164
1098,3.32505,0.920164
1099,3.32505,0.920164
1100,3.32505,0.920164
1101,3.32505,0.920164
1102,3.32505,0.920164
1103,3.32505,0.920164
1104,3.32505,0.920164
1105,3.32505,0.920164
1106,3.32505,0.920164
1107,3.32505,0.920164
1108,3.32505,0.920164
1109,3.32505,0.920164
1110,3.32505,0.920164
1111,3.32505,0.920164
1112,3.32505,0.920164
1113,3.32505,0.920164
1114,3.32505,0.920164
1115,3.32505,0.920164
1116,3.32505,0.920164
1117,3.32505,0.920164
1118,3.32505,0.920164
1119,3.32505,0.920164
1120,3.32505,0.920164
1121,3.32505,0.920164
1122,3.32505,0.920164
1123,3.32505,0.920164
1124,3.32505,0.920164
1125,3.32505,0.920164
1126,3.32505,0.920164
1127,3.32505,0.920164
1128,3.32505,0.920164
1129,3.32505,0.920164
1130,3.32505,0.920164
1131,3.32505,0.920164
1132,3.32505,0.920164
1133,3.32505,0.920164
1134,3.32505,0.920164
1135,3.32505,0.920164
1136,3.32505,0.920164
1137,3.32505,0.920164
1138,3.32505,0.920164
1139,3.32505,0.920164
1140,3.32505,0.920164
1141,3.32505,0.920164
1142,3.32505,0.920164
1143,3.32505,0.920164
1144,3.32505,0.920164
1145,3.32505,0.920164
1146,3.32505,0.920164
1147,3.32505,0.920164
1148,3.32505,0.920164
1149,3.32505,0.920164
1150,3.32505,0.920164
1151,3.32505,0.920164
1152,3.32505,0.920164
1153,3.32505,0.920164
1154,3.32505,0.920164
1155,3.32505,0.920164
1156,3.32505,0.920164
1157,3.32505,0.920164
1158,3.32505,0.920164
1159,3.32505,0.920164
1160,3.32505,0.920164
1161,3.32505,0.920164
1162,3.32505,0.920164
1163,3.32505,0.920164
1164,3.32505,0.920164
1165,3.32505,0.920164
1166,3.32505,0.920164
1167,3.32505,0.920164
1168,3.32505,0.920164
1169,3.32505,0.920164
1170,3.32505,0.920164
1171,3.32505,0.920164
1172,3.32505,0.920164
1173,3.32505,0.920164
1174,3.32505,0.920164
1175,3.32505,0.920164
1176,3.32505,0.920164
1177,3.32505,0.920164
1178,3.32505,0.920164
1179,3.32505,0.920164
1180,3.32505,0.920164
1181,3.32505,0.920164
1182,3.32505,0.920164
1183,3.32505,0.920164
1184,3.32505,0.920164
1185,3.32505,0.920164
1186,3.32505,0.920164
1187,3.32505,0.920164
1188,3.32505,0.920164
1189,3.32505,0.920164
1190,3.32505,0.920164
1191,3.32505,0.920164
1192,3.32505,0.920164
1193,3.32505,0.920164
1194,3.32505,0.920164
1195,3.32505,0.920164
1196,3.32505,0.920164
1197,3.32505,0.920164
1198,3.32505,0.920164
1199,3.32505,1
