Generation,Train,Test
722,1.08359,0.977921
723,1.08359,0.977921
724,1.08359,0.977921
725,1.08359,0.977921
726,1.08359,0.977921
727,1.08359,0.977921
728,1.08359,0.977921
729,1.08359,0.977921
730,1.08359,0.977921
731,1.08359,0.977921
732,1.08359,0.977921
733,1.08359,0.977921
734,1.08359,0.977921
735,1.08359,0.977921
736,1.08359,0.977921
737,1.08359,0.977921
738,1.08359,0.977921
739,1.08359,0.977921
740,1.08359,0.977921
741,1.08359,0.977921
742,1.08359,0.977921
743,1.08359,0.977921
744,1.08359,0.977921
745,1.08359,0.977921
746,1.08359,0.977921
747,1.08359,0.977921
748,1.08359,0.977921
749,1.08359,0.977921
750,1.08359,0.977921
751,1.08359,0.977921
752,1.08359,0.977921
753,1.08359,0.977921
754,1.08359,0.977921
755,1.08359,0.977921
756,1.08359,0.977921
757,1.08359,0.977921
758,1.08359,0.977921
759,1.08359,0.977921
760,1.08359,0.977921
761,1.08359,0.977921
762,1.08359,0.977921
763,1.08359,0.977921
764,1.08359,0.977921
765,1.08359,0.977921
766,1.08359,0.977921
767,1.08359,0.977921
768,1.08359,0.977921
769,1.08359,0.977921
770,1.08359,0.977921
771,1.08359,0.977921
772,1.08359,0.977921
773,1.08359,0.977921
774,1.08359,0.977921
775,1.08359,0.977921
776,1.08359,0.977921
777,1.08359,0.977921
778,1.08359,0.977921
779,1.08359,0.977921
780,1.08359,0.977921
781,1.08359,0.977921
782,1.08359,0.977921
783,1.08359,0.977921
784,1.08359,0.977921
785,1.08359,0.977921
786,1.08359,0.977921
787,1.08359,0.977921
788,1.08359,0.977921
789,1.08359,0.977921
790,1.08359,0.977921
791,1.08359,0.977921
792,1.08359,0.977921
793,1.08359,0.977921
794,1.08359,0.977921
795,1.08359,0.977921
796,1.08359,0.977921
797,1.08359,0.977921
798,1.08359,0.977921
799,1.08359,0.977921
800,1.08359,0.977921
801,1.08359,0.977921
802,1.08359,0.977921
803,1.08359,0.977921
804,1.08359,0.977921
805,1.08359,0.977921
806,1.08359,0.977921
807,1.08359,0.977921
808,1.08359,0.977921
809,1.08359,0.977921
810,1.08359,0.977921
811,1.08359,0.977921
812,1.08359,0.977921
813,1.08359,0.977921
814,1.08359,0.977921
815,1.08359,0.977921
816,1.08359,0.977921
817,1.08359,0.977921
818,1.08359,0.977921
819,1.08359,0.977921
820,1.08359,0.977921
821,1.08359,0.977921
822,1.08359,0.977921
823,1.08359,0.977921
824,1.08359,0.977921
825,1.08359,0.977921
826,1.08359,0.977921
827,1.08359,0.977921
828,1.08359,0.977921
829,1.08359,0.977921
830,1.08359,0.977921
831,1.08359,0.977921
832,1.08359,0.977921
833,1.08359,0.977921
834,1.08359,0.977921
835,1.08359,0.977921
836,1.08359,0.977921
837,1.08359,0.977921
838,1.08359,0.977921
839,1.08359,0.977921
840,1.08359,0.977921
841,1.08359,0.977921
842,1.08359,0.977921
843,1.08359,0.977921
844,1.08359,0.977921
845,1.08359,0.977921
846,1.08359,0.977921
847,1.08359,0.977921
848,1.08359,0.977921
849,1.08359,0.977921
850,1.08359,0.977921
851,1.08359,0.977921
852,1.08359,0.977921
853,1.08359,0.977921
854,1.08359,0.977921
855,1.08359,0.977921
856,1.08359,0.977921
857,1.08359,0.977921
858,1.08359,0.977921
859,1.08359,0.977921
860,1.08359,0.977921
861,1.08359,0.977921
862,1.08359,0.977921
863,1.08359,0.977921
864,1.08359,0.977921
865,1.08359,0.977921
866,1.08359,0.977921
867,1.08359,0.977921
868,1.08359,0.977921
869,1.08359,0.977921
870,1.08359,0.977921
871,1.08359,0.977921
872,1.08359,0.977921
873,1.08359,0.977921
874,1.08359,0.977921
875,1.08359,0.977921
876,1.08359,0.977921
877,1.08359,0.977921
878,1.08359,0.977921
879,1.08359,0.977921
880,1.08359,0.977921
881,1.08359,0.977921
882,1.08359,0.977921
883,1.08359,0.977921
884,1.08359,0.977921
885,1.08359,0.977921
886,1.08359,0.977921
887,1.08359,0.977921
888,1.08359,0.977921
889,1.08359,0.977921
890,1.08359,0.977921
891,1.08359,0.977921
892,1.08359,0.977921
893,1.08359,0.977921
894,1.08359,0.977921
895,1.08359,0.977921
896,1.08359,0.977921
897,1.08359,0.977921
898,1.08359,0.977921
899,1.08359,0.977921
900,1.08359,0.977921
901,1.08359,0.977921
902,1.08359,0.977921
903,1.08359,0.977921
904,1.08359,0.977921
905,1.08359,0.977921
906,1.08359,0.977921
907,1.08359,0.977921
908,1.08359,0.977921
909,1.08359,0.977921
910,1.08359,0.977921
911,1.08359,0.977921
912,1.08359,0.977921
913,1.08359,0.977921
914,1.08359,0.977921
915,1.08359,0.977921
916,1.08359,0.977921
917,1.08359,0.977921
918,1.08359,0.977921
919,1.08359,0.977921
920,1.08359,0.977921
921,1.08359,0.977921
922,1.08359,0.977921
923,1.08359,0.977921
924,1.08359,0.977921
925,1.08359,0.977921
926,1.08359,0.977921
927,1.08359,0.977921
928,1.08359,0.977921
929,1.08359,0.977921
930,1.08359,0.977921
931,1.08359,0.977921
932,1.08359,0.977921
933,1.08359,0.977921
934,1.08359,0.977921
935,1.08359,0.977921
936,1.08359,0.977921
937,1.08359,0.977921
938,1.08359,0.977921
939,1.08359,0.977921
940,1.08359,0.977921
941,1.08359,0.977921
942,1.08359,0.977921
943,1.08359,0.977921
944,1.08359,0.977921
945,1.08359,0.977921
946,1.08359,0.977921
947,1.08359,0.977921
948,1.08359,0.977921
949,1.08359,0.977921
950,1.08359,0.977921
951,1.08359,0.977921
952,1.08359,0.977921
953,1.08359,0.977921
954,1.08359,0.977921
955,1.08359,0.977921
956,1.08359,0.977921
957,1.08359,0.977921
958,1.08359,0.977921
959,1.08359,0.977921
960,1.08359,0.977921
961,1.08359,0.977921
962,1.08359,0.977921
963,1.08359,0.977921
964,1.08359,0.977921
965,1.08359,0.977921
966,1.08359,0.977921
967,1.08359,0.977921
968,1.08359,0.977921
969,1.08359,0.977921
970,1.08359,0.977921
971,1.08359,0.977921
972,1.08359,0.977921
973,1.08359,0.977921
974,1.08359,0.977921
975,1.08359,0.977921
976,1.08359,0.977921
977,1.08359,0.977921
978,1.08359,0.977921
979,1.08359,0.977921
980,1.08359,0.977921
981,1.08359,0.977921
982,1.08359,0.977921
983,1.08359,0.977921
984,1.08359,0.977921
985,1.08359,0.977921
986,1.08359,0.977921
987,1.08359,0.977921
988,1.08359,0.977921
989,1.08359,0.977921
990,1.08359,0.977921
991,1.08359,0.977921
992,1.08359,0.977921
993,1.08359,0.977921
994,1.08359,0.977921
995,1.08359,0.977921
996,1.08359,0.977921
997,1.08359,0.977921
998,1.08359,0.977921
999,1.08359,0.977921
1000,1.08359,0.977921
1001,1.08359,0.977921
1002,1.08359,0.977921
1003,1.08359,0.977921
1004,1.08359,0.977921
1005,1.08359,0.977921
1006,1.08359,0.977921
1007,1.08359,0.977921
1008,1.08359,0.977921
1009,1.08359,0.977921
1010,1.08359,0.977921
1011,1.08359,0.977921
1012,1.08359,0.977921
1013,1.08359,0.977921
1014,1.08359,0.977921
1015,1.08359,0.977921
1016,1.08359,0.977921
1017,1.08359,0.977921
1018,1.08359,0.977921
1019,1.08359,0.977921
1020,1.08359,0.977921
1021,1.08359,0.977921
1022,1.08359,0.977921
1023,1.08359,0.977921
1024,1.08359,0.977921
1025,1.08359,0.977921
1026,1.08359,0.977921
1027,1.08359,0.977921
1028,1.08359,0.977921
1029,1.08359,0.977921
1030,1.08359,0.977921
1031,1.08359,0.977921
1032,1.08359,0.977921
1033,1.08359,0.977921
1034,1.08359,0.977921
1035,1.08359,0.977921
1036,1.08359,0.977921
1037,1.08359,0.977921
1038,1.08359,0.977921
1039,1.08359,0.977921
1040,1.08359,0.977921
1041,1.08359,0.977921
1042,1.08359,0.977921
1043,1.08359,0.977921
1044,1.08359,0.977921
1045,1.08359,0.977921
1046,1.08359,0.977921
1047,1.08359,0.977921
1048,1.08359,0.977921
1049,1.08359,0.977921
1050,1.08359,0.977921
1051,1.08359,0.977921
1052,1.08359,0.977921
1053,1.08359,0.977921
1054,1.08359,0.977921
1055,1.08359,0.977921
1056,1.08359,0.977921
1057,1.08359,0.977921
1058,1.08359,0.977921
1059,1.08359,0.977921
1060,1.08359,0.977921
1061,1.08359,0.977921
1062,1.08359,0.977921
1063,1.08359,0.977921
1064,1.08359,0.977921
1065,1.08359,0.977921
1066,1.08359,0.977921
1067,1.08359,0.977921
1068,1.08359,0.977921
1069,1.08359,0.977921
1070,1.08359,0.977921
1071,1.08359,0.977921
1072,1.08359,0.977921
1073,1.08359,0.977921
1074,1.08359,0.977921
1075,1.08359,0.977921
1076,1.08359,0.977921
1077,1.08359,0.977921
1078,1.08359,0.977921
1079,1.08359,0.977921
1080,1.08359,0.977921
1081,1.08359,0.977921
1082,1.08359,0.977921
1083,1.08359,0.977921
1084,1.08359,0.977921
1085,1.08359,0.977921
1086,1.08359,0.977921
1087,1.08359,0.977921
1088,1.08359,0.977921
1089,1.08359,0.977921
1090,1.08359,0.977921
1091,1.08359,0.977921
1092,1.08359,0.977921
1093,1.08359,0.977921
1094,1.08359,0.977921
1095,1.08359,0.977921
1096,1.08359,0.977921
1097,1.08359,0.977921
1098,1.08359,0.977921
1099,1.08359,0.977921
1100,1.08359,0.977921
1101,1.08359,0.977921
1102,1.08359,0.977921
1103,1.08359,0.977921
1104,1.08359,0.977921
1105,1.08359,0.977921
1106,1.08359,0.977921
1107,1.08359,0.977921
1108,1.08359,0.977921
1109,1.08359,0.977921
1110,1.08359,0.977921
1111,1.08359,0.977921
1112,1.08359,0.977921
1113,1.08359,0.977921
1114,1.08359,0.977921
1115,1.08359,0.977921
1116,1.08359,0.977921
1117,1.08359,0.977921
1118,1.08359,0.977921
1119,1.08359,0.977921
1120,1.08359,0.977921
1121,1.08359,0.977921
1122,1.08359,0.977921
1123,1.08359,0.977921
1124,1.08359,0.977921
1125,1.08359,0.977921
1126,1.08359,0.977921
1127,1.08359,0.977921
1128,1.08359,0.977921
1129,1.08359,0.977921
1130,1.08359,0.977921
1131,1.08359,0.977921
1132,1.08359,0.977921
1133,1.08359,0.977921
1134,1.08359,0.977921
1135,1.08359,0.977921
1136,1.08359,0.977921
1137,1.08359,0.977921
1138,1.08359,0.977921
1139,1.08359,0.977921
1140,1.08359,0.977921
1141,1.08359,0.977921
1142,1.08359,0.977921
1143,1.08359,0.977921
1144,1.08359,0.977921
1145,1.08359,0.977921
1146,1.08359,0.977921
1147,1.08359,0.977921
1148,1.08359,0.977921
1149,1.08359,0.977921
1150,1.08359,0.977921
1151,1.08359,0.977921
1152,1.08359,0.977921
1153,1.08359,0.977921
1154,1.08359,0.977921
1155,1.08359,0.977921
1156,1.08359,0.977921
1157,1.08359,0.977921
1158,1.08359,0.977921
1159,1.08359,0.977921
1160,1.08359,0.977921
1161,1.08359,0.977921
1162,1.08359,0.977921
1163,1.08359,0.977921
